"TMZDIFF","WRITETIME","System_Name","Timestamp","Network_Interface_Name","Interface_IP_Address","Interface_DNS_Name","Interface_Status","Transmission_Unit_Maximum","Received_Count","Transmitted_Count","Frames_Received","Frames_Transmitted","Input_Errors","Output_Errors","Collisions","Subunit_Driver","Avg_Coll_Rate_1","Avg_Coll_Rate_5","Avg_Coll_Rate_15","Avg_Coll_Rate_60","Avg_In_Rate_1","Avg_In_Rate_5","Avg_In_Rate_15","Avg_In_Rate_60","Avg_InErr_Rate_1","Avg_InErr_Rate_5","Avg_InErr_Rate_15","Avg_InErr_Rate_60","Avg_Out_Rate_1","Avg_Out_Rate_5","Avg_Out_Rate_15","Avg_Out_Rate_60","Avg_OutErr_Rate_1","Avg_OutErr_Rate_5","Avg_OutErr_Rate_15","Avg_OutErr_Rate_60","Received_MB","Transmitted_MB","Received_MB_Total","Transmitted_MB_Total","IPv4_DNS_Name","Type","Input_Packet_Errors_Percent","Output_Packet_Errors_Percent","Packet_Collisions_Percent","MAC_Address","Received_Count_64","Transmitted_Count_64"
"-28800","1130725000005043","beaiapp1:KUX","1130724234631000","Aggregate","                ","Sum_of_all_interface_metrics","UP      ","0","2147483647","2147483647","623792","616388","0","0","0","","0","0","0","0","42341","40850","41584","46316","0","0","0","0","42173","40563","41092","44116","0","0","0","0","0.13","0.14","7197.76","8571.66","Sum_of_all_interface_metrics","-2","0","0","0","NOT_AVAILABLE","4539126854","4622130831"
"-28800","1130725000005044","beaiapp1:KUX","1130724234631000","en1","110.200.1.20    ","beaiapp1","UP      ","1500","140609755","141822303","12311","9826","0","0","0","","0","0","0","0","1141","855","820","963","0","0","0","0","1019","672","655","796","0","0","0","0","0.01","0.01","3229.10","3031.77","beaiapp1","1","0","0","0","E4:1F:13:A0:81:D0","140609755","141822303"
"-28800","1130725000005045","beaiapp1:KUX","1130724234631000","en2","110.19.201.67   ","beaiapp1_boot","UP      ","1500","624885802","720502526","599422","598203","0","0","0","","0","0","0","0","40054","39149","39961","44477","0","0","0","0","40234","39301","39880","42684","0","0","0","0","0.10","0.11","331.93","2776.92","beaiapp1_boot","1","0","0","0","00:14:5E:79:E7:BE","624885802","720502526"
"-28800","1130725000005046","beaiapp1:KUX","1130724234631000","en4","192.19.201.67   ","beaiapp1_stdy","UP      ","1500","19215425","5061530","5051","1262","0","0","0","","0","0","0","0","323","342","336","332","0","0","0","0","92","80","84","86","0","0","0","0","0.01","0.01","1237.41","648.82","beaiapp1_stdy","1","0","0","0","00:14:5E:79:E6:D2","19215425","5061530"
"-28800","1130725000005047","beaiapp1:KUX","1130724234631000","lo0","127.0.0.1       ","loopback","UP      ","16896","2147483647","2147483647","7008","7097","0","0","0","","0","0","0","0","823","504","467","544","0","0","0","0","828","510","473","550","0","0","0","0","0.01","0.01","2399.32","2114.15","loopback","772","0","0","0","NOT_AVAILABLE","3754415872","3754744472"
"-28800","1130725001505043","beaiapp1:KUX","1130725000131000","Aggregate","                ","Sum_of_all_interface_metrics","UP      ","0","2147483647","2147483647","619296","614263","0","0","0","","0","0","0","0","51787","42389","41284","44714","0","0","0","0","50592","41821","40949","42467","0","0","0","0","0.13","0.14","7283.71","8671.63","Sum_of_all_interface_metrics","-2","0","0","0","NOT_AVAILABLE","4539746150","4622745094"
"-28800","1130725001505044","beaiapp1:KUX","1130725000131000","en1","110.200.1.20    ","beaiapp1","UP      ","1500","140622831","141832787","13076","10484","0","0","0","","0","0","0","0","1830","1025","871","899","0","0","0","0","1689","847","698","731","0","0","0","0","0.01","0.01","3229.76","3036.25","beaiapp1","1","0","0","0","E4:1F:13:A0:81:D0","140622831","141832787"
"-28800","1130725001505045","beaiapp1:KUX","1130725000131000","en2","110.19.201.67   ","beaiapp1_boot","UP      ","1500","625471321","721089502","585519","586976","0","0","0","","0","0","0","0","42367","38841","39034","42831","0","0","0","0","41835","38736","39131","40997","0","0","0","0","0.10","0.11","413.91","2869.02","beaiapp1_boot","1","0","0","0","00:14:5E:79:E7:BE","625471321","721089502"
"-28800","1130725001505046","beaiapp1:KUX","1130725000131000","en4","192.19.201.67   ","beaiapp1_stdy","UP      ","1500","19224370","5066482","8945","4952","0","0","0","","0","0","0","0","3385","1125","596","397","0","0","0","0","2857","834","330","146","0","0","0","0","0.01","0.01","1238.52","650.01","beaiapp1_stdy","1","0","0","0","00:14:5E:79:E6:D2","19224370","5066482"
"-28800","1130725001505047","beaiapp1:KUX","1130725000131000","lo0","127.0.0.1       ","loopback","UP      ","16896","2147483647","2147483647","11756","11851","0","0","0","","0","0","0","0","4205","1398","783","587","0","0","0","0","4211","1404","790","593","0","0","0","0","0.01","0.01","2401.52","2116.35","loopback","772","0","0","0","NOT_AVAILABLE","3754427628","3754756323"
