"TMZDIFF","WRITETIME","Origin_Node","Hub_Timestamp","Sample_Timestamp","Server","Host_Name","Database_Name","Library_Total_Get_Requests","Library_Get_Hits","Library_Total_Get_Hit_Percent","TLPINSX","Library_Total_Execution_Hits","TEXHP","Library_Total_Reloads","Library_Total_Invalidations","Dictionary_Total_Cache_Entries","TOTVALCX","Dictionay_Total_Fixed_Entries","Dictionary_Total_Gets","Dictionary_Total_Misses","Dictionary_Total_Hit_Percent","Dictionary_Total_Scan_Requests","Dictionary_Total_Scan_Misses","TSCANHP","TSCANCX","Dictionary_Total_Modifications","Dictionary_Total_Flushes","WTWGETSX","WTWMISSX","WTWPMISS","Redo_Log_Buff_Immediate_Gets","Redo_Log_Buff_Immediate_Misses","IMMPMISS","IDICCACHP","Buffer_Cache_C_Gets","Buffer_Cache_DB_Gets","BUFCPHRDX","BUFCPHRDLX","Buffer_Cache_Session_Log_Reads","Keep_Cache_C_Gets","Keep_Cache_DB_Gets","Keep_Cache_Hit_Percent","Keep_Cache_Physical_Reads","Recycle_Cache_C_Gets","Recycle_Cache_DB_Gets","Recycle_Cache_Hit_Percent","Recycle_Cache_Physical_Reads"
"-28800","1131020221534009","beaidb:beaidb1:ORA","1131020220816000","1131020215824000","beaidb  ","beaidb1","beaidb  ","228202381","210021336","92.03","689095676","651519509","94.55","630282","52025","7805","7805","111","529097537","92035","99.98","0","0","0.00","0","571276","571121","611123367805","5813173561","0.95","5089350197","6807403","0.13","100.00","144326386641","4144300808","302338486","18851239","148101595943","0","0","0.00","0","0","0","0.00","0"
"-28800","1131020223034009","beaidb:beaidb1:ORA","1131020222330000","1131020221824000","beaidb  ","beaidb1","beaidb  ","228252429","210065595","92.03","689238027","651650170","94.55","630336","52027","7807","7807","111","529195107","92045","99.98","0","0","0.00","0","571435","571280","611206111560","5813201550","0.95","5089565006","6807495","0.13","100.00","144333361255","4144692101","302338789","18851741","148108961347","0","0","0.00","0","0","0","0.00","0"
"-28800","1131021130034009","beaidb:beaidb1:ORA","1131021125006000","1131021124857000","beaidb  ","beaidb1","beaidb  ","232056008","213550642","92.03","699979359","661711790","94.53","653220","52183","7850","7850","111","539094455","93450","99.98","0","0","0.00","0","580953","580798","617608506305","5817601431","0.94","5138461404","6827509","0.13","100.00","146083636733","4230109160","308325064","19344884","149935468310","0","0","0.00","0","0","0","0.00","0"
"-28800","1131021131534009","beaidb:beaidb1:ORA","1131021130516000","1131021125857000","beaidb  ","beaidb1","beaidb  ","232132372","213623252","92.03","700202630","661926992","94.53","653500","52184","7851","7851","111","539230067","93455","99.98","0","0","0.00","0","581110","580955","617667648868","5817808041","0.94","5138843988","6827886","0.13","100.00","146095955606","4230762513","308325367","19345717","149948439602","0","0","0.00","0","0","0","0.00","0"
"-28800","1131019123034008","beaidb:beaidb1:ORA","1131019122555000","1131019121723000","beaidb  ","beaidb1","beaidb  ","221171028","203578783","92.05","666680833","630302783","94.54","618691","51720","8145","8145","111","513211810","89884","99.98","0","0","0.00","0","555282","555129","601889021423","5809447749","0.97","5025865054","6781198","0.13","100.00","142974662646","4026618242","296344210","18259786","146641465168","0","0","0.00","0","0","0","0.00","0"
"-28800","1131019124534008","beaidb:beaidb1:ORA","1131019124106000","1131019123723000","beaidb  ","beaidb1","beaidb  ","221260934","203663092","92.05","666946050","630556547","94.54","618818","51724","8149","8149","111","513378058","89904","99.98","0","0","0.00","0","555468","555315","601972713619","5809522408","0.97","5026412488","6781555","0.13","100.00","142985995649","4027525396","296344445","18261450","146653703659","0","0","0.00","0","0","0","0.00","0"
"-28800","1131020110034008","beaidb:beaidb1:ORA","1131020105918000","1131020105802000","beaidb  ","beaidb1","beaidb  ","225527703","207537484","92.02","680205704","643017474","94.53","627161","51937","8409","8409","111","524035647","91562","99.98","0","0","0.00","0","565643","565489","608180899017","5812344903","0.96","5072318447","6796214","0.13","100.00","143948972751","4116817074","302316779","18790586","147696759009","0","0","0.00","0","0","0","0.00","0"
"-28800","1131020111534008","beaidb:beaidb1:ORA","1131020111429000","1131020110802000","beaidb  ","beaidb1","beaidb  ","225578052","207584834","92.02","680357635","643163279","94.53","627223","51939","8411","8411","111","524127564","91572","99.98","0","0","0.00","0","565753","565599","608237804437","5812351634","0.96","5072617797","6796493","0.13","100.00","143955373392","4117320690","302316779","18791698","147703662154","0","0","0.00","0","0","0","0.00","0"
"-28800","1131020224534009","beaidb:beaidb1:ORA","1131020223843000","1131020223824000","beaidb  ","beaidb1","beaidb  ","228299455","210106848","92.03","689371070","651771545","94.55","630393","52031","7806","7806","111","529290319","92065","99.98","0","0","0.00","0","571576","571421","611275989427","5813234604","0.95","5089761730","6807610","0.13","100.00","144340328334","4145035177","302338789","18852210","148116271033","0","0","0.00","0","0","0","0.00","0"
"-28800","1131020230034009","beaidb:beaidb1:ORA","1131020225353000","1131020224824000","beaidb  ","beaidb1","beaidb  ","228322573","210127082","92.03","689437237","651831884","94.55","630423","52031","7806","7806","111","529336137","92065","99.98","0","0","0.00","0","571637","571482","611312694034","5813246102","0.95","5089844336","6807640","0.13","100.00","144343672599","4145201900","302338789","18852456","148119781775","0","0","0.00","0","0","0","0.00","0"
