"TMZDIFF","WRITETIME","System_Name","Timestamp","Type","Version","Total_Real_Memory","Total_Virtual_Memory","Up_Time","Users_Session_Number","System_Procs_Number","Net_Address","User_CPU","System_CPU","Idle_CPU","Wait_I/O","Processes_in_Run_Queue","Processes_Waiting","Page_Faults","Page_Reclaims","Pages_Paged_In","Pages_Paged_Out","Page_Ins","Page_Outs","Free_Memory","Active_Virtual_Memory","CPU_Context_Switches","System_Calls","Forks_Executed","Execs_Executed","Block_Reads","Block_Writes","Logical_Block_Reads","Logical_Block_Writes","NonBlock_Reads","NonBlock_Writes","Receive_Interrupts","Transmit_Interrupts","Modem_Interrupts","Active_Internet_Connections","Active_Sockets","Load_Average_1_Min","Load_Average_5_Min","Load_Average_15_Min","DUMMY-Memory_Free","Memory_Used","Page_Scan_Rate","Virtual_Memory_Percent_Used","VMFREEPRC","CPU_Busy","System_Read","System_Write","System_Threads","Processes_Runnable","Processes_Running","Processes_Sleeping","Processes_Idle","Processes_Zombie","Processes_Stopped","Threads_in_Run_Queue","Threads_Waiting","Boot_Time","Pending_IO_Waits","START_IO","Device_Interrupts","UpTime","Swap_Space_Free","Page_Ins_Rate","Page_Out_Rate","Page_Scanning","Avg_PageIns_1","Avg_PageIns_5","Avg_PageIns_15","Avg_PageIns_60","Avg_PageOut_1","Avg_PageOut_5","Avg_PageOut_15","Avg_PageOut_60","Avg_PageScan_1","Avg_PageScan_5","Avg_PageScan_15","Avg_PageScan_60","Avg_Proccesses_RunQueue_60","IPv6_Address","Zone_ID","Zone_Name"
"-28800","1131016000033024","beaiapp1:KUX","1131015234639000","AIX     ","5.3             ","189792192","256901056","2875942","1","1089","102.200.132.20  ","2","4","94","0","2","0","55885","0","0","194","0","0","214497192","42403864","6652294","149974718","97473","96973","0","0","0","0","1162","604","","","","","","2.15","2.32","2.37","","","484","16.6","83.4","6","13869766","2459965","","1087","-1","0","1","1","0","","","1130912165417000","","","-1","033d06:52:22","50449","1","775","1936","0","0","0","0","95","97","194","143","90","96","484","248","0","No DNS Entry","-1","-1"
"-28800","1131016001533024","beaiapp1:KUX","1131016000139000","AIX     ","5.3             ","189792192","256901056","2876842","1","1087","102.200.132.20  ","2","5","94","0","2","0","58299","0","73","110","0","0","214428868","42472188","7437027","154103841","110454","107754","1","0","1","0","2059","604","","","","","","2.75","2.40","2.35","","","415","16.6","83.4","7","14088984","4263628","","1087","-1","0","0","0","0","","","1130912165417000","","","-1","033d07:07:22","50393","292","440","1660","948","218","73","18","215","137","110","135","4760","1056","415","316","0","No DNS Entry","-1","-1"
"-28800","1131016003033024","beaiapp1:KUX","1131016001639000","AIX     ","5.3             ","189792192","256901056","2877742","1","1091","102.200.132.20  ","2","5","94","0","2","0","54722","0","0","362","0","0","214447336","42453720","13757619","188895977","97481","96924","0","0","0","0","1147","604","","","","","","2.89","2.55","2.46","","","368","16.6","83.4","7","16275938","8097931","","1090","-1","0","0","1","0","","","1130912165417000","","","-1","033d07:22:22","50417","1","1447","1472","0","0","0","18","160","239","362","194","153","235","368","379","0","No DNS Entry","-1","-1"
"-28800","1131016004533024","beaiapp1:KUX","1131016003139000","AIX     ","5.3             ","189792192","256901056","2878642","1","1086","102.200.132.20  ","1","4","95","0","2","0","54711","0","0","169","0","0","214499712","42401344","8606337","173770641","98284","98061","0","0","0","0","1095","605","","","","","","2.28","2.31","2.38","","","207","16.6","83.4","5","23330525","4062343","","1086","-1","0","0","0","0","","","1130912165417000","","","-1","033d07:37:22","50473","2","677","828","0","0","0","18","53","71","169","209","66","22","207","368","0","No DNS Entry","-1","-1"
"-28800","1131016010033024","beaiapp1:KUX","1131016004639000","AIX     ","5.3             ","189792192","256901056","2879542","1","1088","102.200.132.20  ","1","4","94","0","2","0","54397","0","0","54","0","0","214432012","42469044","6018417","143610748","98469","97925","0","0","0","0","1161","604","","","","","","2.04","2.22","2.28","","","51","16.6","83.4","5","13673619","1680960","","1087","-1","0","0","1","0","","","1130912165417000","","","-1","033d07:52:22","50408","1","215","204","0","0","0","18","55","54","54","174","54","51","51","260","0","No DNS Entry","-1","-1"
"-28800","1131016011533024","beaiapp1:KUX","1131016010139000","AIX     ","5.3             ","189792192","256901056","2880442","1","1088","102.200.132.20  ","2","5","93","0","2","0","56408","0","0","57","0","0","214381544","42519512","6270090","145202975","111840","109036","0","0","0","0","1100","603","","","","","","3.00","2.48","2.34","","","70","16.6","83.4","7","13909441","1827100","","1088","-1","0","0","0","0","","","1130912165417000","","","-1","033d08:07:22","50368","1","226","280","0","0","0","0","88","65","57","160","15","47","70","174","0","No DNS Entry","-1","-1"
"-28800","1131016013033024","beaiapp1:KUX","1131016011639000","AIX     ","5.3             ","189792192","256901056","2881342","1","1079","102.200.132.20  ","1","4","94","0","2","0","58605","0","0","57","0","0","214563620","42337436","6691012","148816513","136161","135616","0","0","0","0","1152","604","","","","","","2.11","2.12","2.26","","","0","16.5","83.5","5","13857612","1764830","","1076","-1","0","0","3","0","","","1130912165417000","","","-1","033d08:22:22","50542","1","229","0","0","0","0","0","51","47","57","84","0","0","0","82","0","No DNS Entry","-1","-1"
"-28800","1131016014533024","beaiapp1:KUX","1131016013139000","AIX     ","5.3             ","189792192","256901056","2882242","1","1085","102.200.132.20  ","3","5","92","0","2","0","56021","0","2","54","0","0","213813716","43087340","6199848","155520804","114722","114156","0","0","0","0","1105","605","","","","","","3.05","2.43","2.29","","","8","16.8","83.2","8","13941714","1808830","","1085","-1","0","0","0","0","","","1130912165417000","","","-1","033d08:37:22","49819","6","217","32","0","0","2","1","66","57","54","55","63","24","8","32","0","No DNS Entry","-1","-1"
"-28800","1131016020033024","beaiapp1:KUX","1131016014639000","AIX     ","5.3             ","189792192","256901056","2883142","1","1083","102.200.132.20  ","3","6","91","0","3","0","119365","0","0","69","0","0","214515444","42385612","8633361","185878074","531922","531426","0","0","0","0","1148","604","","","","","","3.44","3.23","2.92","","","66","16.5","83.5","9","16176278","2918824","","1082","-1","0","1","0","0","","","1130912165417000","","","-1","033d08:52:22","50498","1","277","264","0","0","0","1","45","40","69","59","41","37","66","36","0","No DNS Entry","-1","-1"
"-28800","1131016021533024","beaiapp1:KUX","1131016020139000","AIX     ","5.3             ","189792192","256901056","2884042","1","1083","102.200.132.20  ","2","6","92","0","3","0","121280","0","0","43","0","0","214511396","42389660","8676907","185685544","547199","544476","0","0","0","0","1102","604","","","","","","3.77","3.50","3.25","","","40","16.6","83.4","8","16306368","1530811","","1083","-1","0","0","0","0","","","1130912165417000","","","-1","033d09:07:22","50494","1","171","160","0","0","0","1","57","54","43","56","54","51","40","29","0","No DNS Entry","-1","-1"
