"TMZDIFF","WRITETIME","System_Name","Timestamp","Total_Virtual_Storage_MB","Used_Virtual_Storage_MB","Avail_Virtual_Storage_MB","Virtual_Storage_Pct_Used","Virtual_Storage_Pct_Avail","Total_Swap_Space_MB","Used_Swap_Space_MB","Avail_Swap_Space_MB","Used_Swap_Space_Pct","Avail_Swap_Space_Pct","Total_Real_Mem_MB","Used_Real_Mem_MB","Avail_Real_Mem_MB","Used_Real_Mem_Pct","Avail_Real_Mem_Pct","Page_Faults","Page_Reclaims","Page_Ins","Page_Outs","Page_In_Reqs","Page_Out_Reqs","Page_In_KB_S","Page_Out_KB_S","Page_In_1Min","Page_In_5Min","Page_In_15Min","Page_In_60Min","Page_Out_1Min","Page_Out_5Min","Page_Out_15Min","Page_Out_60Min","Page_Scan","Page_Scan_KB","Page_Scan_1Min","Page_Scan_5Min","Page_Scan_15Min","Page_Scan_60Min","ARC_Size_MB","Net_Memory_Used","Net_Memory_Avail","Net_Memory_Used_Pct","Net_Memory_Avail_Pct"
"-28800","1130725000015080","beaiapp1:KUX","1130724235514000","202752","69921","132831","34.5","65.5","49152","14722","34430","29.9","70.1","153600","55007","98593","35.9","64.1","17323","0","0","70","0","0","0","280","0","0","0","0","70","70","74","112","90","360","65","90","86","183","-1","-1","-1","-0.1","-0.1"
"-28800","1130725000515049","beaiapp1:KUX","1130725000015000","202752","69869","132883","34.5","65.5","49152","14695","34457","29.8","70.2","153600","54982","98618","35.8","64.2","17929","0","0","61","0","0","0","243","0","0","0","0","57","61","69","108","56","224","52","56","80","179","-1","-1","-1","-0.1","-0.1"
"-28800","1130725001015091","beaiapp1:KUX","1130725000515000","202752","69611","133141","34.4","65.6","49152","14605","34547","29.7","70.3","153600","54814","98786","35.7","64.3","22255","0","39","492","0","0","157","1969","1","39","13","3","965","492","208","139","1045","4180","1051","1045","397","255","-1","-1","-1","-0.1","-0.1"
"-28800","1130725001015092","beaiapp1:KUX","1130725001014000","202752","69797","132955","34.5","65.5","49152","14657","34495","29.8","70.2","153600","54948","98652","35.8","64.2","16531","0","0","293","0","0","1","1170","0","0","13","3","189","293","282","154","220","880","183","220","440","264","-1","-1","-1","-0.1","-0.1"
"-28800","1130725002015079","beaiapp1:KUX","1130725001514000","202752","69920","132832","34.5","65.5","49152","14717","34435","29.9","70.1","153600","55011","98589","35.9","64.1","15514","0","94","210","0","0","377","838","278","94","45","11","127","210","331","164","355","1420","544","355","540","287","-1","-1","-1","-0.1","-0.1"
"-28800","1130725002515041","beaiapp1:KUX","1130725002014000","202752","69874","132878","34.5","65.5","49152","14694","34458","29.8","70.2","153600","54988","98612","35.8","64.2","17716","0","0","135","0","0","0","540","0","0","32","11","118","135","212","167","217","868","111","217","264","297","-1","-1","-1","-0.1","-0.1"
"-28800","1130725003015071","beaiapp1:KUX","1130725002514000","202752","69843","132909","34.5","65.5","49152","14712","34440","29.9","70.1","153600","54939","98661","35.8","64.2","16767","0","0","239","0","0","1","956","0","0","31","11","46","239","195","158","290","1160","0","290","288","281","-1","-1","-1","-0.1","-0.1"
"-28800","1130725003515057","beaiapp1:KUX","1130725003015000","202752","69741","133011","34.4","65.6","49152","14635","34517","29.7","70.3","153600","54914","98686","35.8","64.2","15443","0","0","44","0","0","0","175","0","0","0","11","40","44","139","155","0","0","0","0","169","272","-1","-1","-1","-0.1","-0.1"
"-28800","1130725004015063","beaiapp1:KUX","1130725003515000","202752","69699","133053","34.4","65.6","49152","14607","34545","29.7","70.3","153600","54900","98700","35.8","64.2","16327","0","0","53","0","0","0","211","0","0","0","11","42","53","112","151","31","124","43","31","107","227","-1","-1","-1","-0.1","-0.1"
"-28800","1130725004515073","beaiapp1:KUX","1130725004014000","202752","69993","132759","34.6","65.4","49152","14752","34400","30.0","70.0","153600","55049","98551","35.9","64.1","14573","0","0","41","0","0","0","165","0","0","0","11","38","41","46","149","38","152","39","38","23","209","-1","-1","-1","-0.1","-0.1"
