"TMZDIFF","WRITETIME","System_Name","Timestamp","CPU_ID","User_CPU","System_CPU","Idle_CPU","Wait_I/O","CPU_Busy","Minor_Faults","Major_Faults","Cross_Calls","Interrupts","Interrupts_As_Threads","Context_Switches","Involuntary_Context_Switches","Thread_Migrations","Spins_On_Mutexes","Spins_On_RW_Locks","System_Calls","CPU_Status","CPU_Usage","CPU_Time","Avg_CPU_Busy_1","Avg_CPU_Busy_5","Avg_CPU_Busy_15","Avg_CPU_Busy_60","Avg_CPU_Sys_1","Avg_CPU_Sys_5","Avg_CPU_Sys_15","Avg_CPU_Sys_60","Avg_CPU_Usr_1","Avg_CPU_Usr_5","Avg_CPU_Usr_15","Avg_CPU_Usr_60"
"-28800","1130725000036007","beaiapp1:KUX","1130724235631000","-1","1","2","96","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","5946931","2","2","2","2","1","1","1","1","1","1","1","1"
"-28800","1130725000536007","beaiapp1:KUX","1130725000131000","-1","1","3","96","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","5947230","4","2","2","2","3","1","1","1","1","1","1","1"
"-28800","1130725001036007","beaiapp1:KUX","1130725000631000","-1","2","3","95","0","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","5947590","2","3","2","2","1","2","1","1","1","1","1","1"
"-28800","1130725001536007","beaiapp1:KUX","1130725001131000","-1","1","2","97","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","5947894","5","3","2","2","3","2","1","1","2","1","1","1"
"-28800","1130725002036007","beaiapp1:KUX","1130725001631000","-1","1","3","96","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","5948206","3","2","3","2","2","1","2","1","1","1","1","1"
"-28800","1130725002536007","beaiapp1:KUX","1130725002131000","-1","1","2","97","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","8","5948458","2","2","2","2","1","1","1","1","1","1","1","1"
"-28800","1130725003036007","beaiapp1:KUX","1130725002631000","-1","1","2","97","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","5948762","2","3","2","2","1","2","1","1","1","1","1","1"
"-28800","1130725003536007","beaiapp1:KUX","1130725003131000","-1","1","3","96","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","5949001","2","2","2","2","1","1","1","1","1","1","1","1"
"-28800","1130725004036007","beaiapp1:KUX","1130725003631000","-1","1","2","97","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","5949221","4","3","2","2","3","2","1","1","1","1","1","1"
"-28800","1130725004536007","beaiapp1:KUX","1130725004131000","-1","1","2","97","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","5949450","2","2","2","2","1","1","1","1","1","1","1","1"
