"TMZDIFF","WRITETIME","System_Name","Timestamp","Name","Mount_Point","Size","Space_Used","Space_Available","Inode_Size","Inodes_Used","Inodes_Free","Space_Used_Percent","Inodes_Used_Percent","FS_Type","Space_Available_Percent","Name_U","Mount_Point_U","Size_MB","Size_GB","Space_Used_MB","Space_Used_GB","Space_Available_MB","Space_Available_GB","Inodes_Available_Percent","Size_64","Space_Used_64","Space_Available_64","Inode_Size_64","Inodes_Used_64","Inodes_Free_64","Size_MB_Decimal","Size_GB_Decimal","Space_Used_MB_Decimal","Space_Used_GB_Decimal","Space_Available_MB_Decimal","Space_Available_GB_Decimal","File_System_Type","File_System_Status"
"-28800","1130803000059030","beaiapp1:KUX","1130802235457000","/dev/hd4","/","4194304","270692","3923612","880841","7456","873385","7","1","","93","/dev/hd4","/","4096","4","264","0","3832","4","99","4194304","270692","3923612","880841","7456","873385","4096.00","4.00","264.34","0.25","3831.66","3.75","jfs2","2"
"-28800","1130803000059031","beaiapp1:KUX","1130802235457000","/dev/hd2","/usr","20971520","2549552","18421968","4153130","55839","4097291","13","2","","87","/dev/hd2","/usr","20480","20","2489","2","17991","18","98","20971520","2549552","18421968","4153130","55839","4097291","20480.00","20.00","2489.79","2.43","17990.21","17.57","jfs2","2"
"-28800","1130803000059032","beaiapp1:KUX","1130802235457000","/dev/hd9var","/var","4194304","775224","3419080","772723","10856","761867","19","2","","81","/dev/hd9var","/var","4096","4","757","0","3339","4","98","4194304","775224","3419080","772723","10856","761867","4096.00","4.00","757.05","0.73","3338.95","3.27","jfs2","2"
"-28800","1130803000059033","beaiapp1:KUX","1130802235457000","/dev/hd3","/tmp","10485760","4029880","6455880","1442288","6932","1435356","39","1","","61","/dev/hd3","/tmp","10240","10","3935","3","6305","7","99","10485760","4029880","6455880","1442288","6932","1435356","10240.00","10.00","3935.42","3.84","6304.58","6.16","jfs2","2"
"-28800","1130803000059034","beaiapp1:KUX","1130802235457000","/dev/hd1","/home","6291456","43428","6248028","1388642","66","1388576","1","1","","99","/dev/hd1","/home","6144","6","42","0","6102","6","99","6291456","43428","6248028","1388642","66","1388576","6144.00","6.00","42.41","0.04","6101.59","5.96","jfs2","2"
"-28800","1130803000059035","beaiapp1:KUX","1130802235457000","/dev/hd10opt","/opt","4194304","1086008","3108296","704332","12210","692122","26","2","","74","/dev/hd10opt","/opt","4096","4","1060","1","3036","3","98","4194304","1086008","3108296","704332","12210","692122","4096.00","4.00","1060.55","1.03","3035.45","2.97","jfs2","2"
"-28800","1130803000059036","beaiapp1:KUX","1130802235457000","/dev/lv00","/var/adm/csd","524288","16512","507776","131072","18","131054","4","1","","96","/dev/lv00","/var/adm/csd","512","1","16","0","496","1","99","524288","16512","507776","131072","18","131054","512.00","0.50","16.12","0.01","495.88","0.49","jfs","2"
"-28800","1130803000059037","beaiapp1:KUX","1130802235457000","/dev/lv_pkg","/pkg","20971520","2787848","18183672","4041168","91","4041077","14","1","","86","/dev/lv_pkg","/pkg","20480","20","2722","2","17758","18","99","20971520","2787848","18183672","4041168","91","4041077","20480.00","20.00","2722.50","2.65","17757.50","17.35","jfs2","2"
"-28800","1130803000059038","beaiapp1:KUX","1130802235457000","/dev/lv_itm","/itm","10485760","3914308","6571452","1505378","44039","1461339","38","3","","62","/dev/lv_itm","/itm","10240","10","3822","3","6418","7","97","10485760","3914308","6571452","1505378","44039","1461339","10240.00","10.00","3822.56","3.73","6417.44","6.27","jfs2","2"
"-28800","1130803000059039","beaiapp1:KUX","1130802235457000","/dev/lv_oracle","/oracle","10485760","4847660","5638100","1317743","62596","1255147","47","5","","53","/dev/lv_oracle","/oracle","10240","10","4734","4","5506","6","95","10485760","4847660","5638100","1317743","62596","1255147","10240.00","10.00","4734.04","4.62","5505.96","5.38","jfs2","2"
